n,instance_index,instance_id,seed,dist_family,rho,heterogeneity,cost_scenario,method,experiment_scope,k_in,k_out,time_limit,mip_gap_target,solver_status,status_text,feasible,solver_runtime,wall_time,mip_gap,objective_raw,revenue_in_sample,revenue_out_sample,ratio_out_in,drop,bundle_space_size,bundle_price_count_full,used_cache,instance_path,result_path,log_path,error_message
10,1,cpbsd_instance_001_N10_K50_normal_rho0.5_full_hvhm,21367306,normal,0.5,full,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.5319719314575,300.53760385513306,0.09702387852871822,3.773985558517501,3.7918916085079992,2.0539566805487426,0.5416707260144801,0.4583292739855199,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_normal_rho0.5_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_normal_rho0.5_full_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_normal_rho0.5_full_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_normal_rho0.0_none_hvhm,21352306,normal,0.0,none,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.42938208580017,300.4342288970947,0.06503834130270908,2.6137719756387474,2.613771975638748,1.4134847866158946,0.5407835112588466,0.4592164887411534,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_normal_rho0.0_none_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_normal_rho0.0_none_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_normal_rho0.0_none_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_lognormal_rho-0.5_partial_hvhm,21319306,lognormal,-0.5,partial,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.1480870246887,300.1483519077301,0.28255761974780824,5.434031944245904,5.4340319442460165,2.9281269291275818,0.5388497821084977,0.46115021789150235,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_lognormal_rho-0.5_partial_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho-0.5_partial_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho-0.5_partial_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_uniform_rho0.0_none_zero,21378306,uniform,0.0,none,zero,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.508309841156,300.51083493232727,1.090570447095491,4.395834021448843,4.3958340214488425,2.364425006077123,0.5378785901697494,0.46212140983025063,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_uniform_rho0.0_none_zero.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho0.0_none_zero__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho0.0_none_zero__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_normal_rho-0.5_partial_hvhm,21346306,normal,-0.5,partial,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.55454993247986,300.5622310638428,0.16191579143188115,4.041891580977016,4.027820047630088,2.1581241138142353,0.5358045017636885,0.46419549823631145,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_normal_rho-0.5_partial_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_normal_rho-0.5_partial_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_normal_rho-0.5_partial_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_lognormal_rho0.0_none_hvlm,21326306,lognormal,0.0,none,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.3239850997925,300.32446098327637,0.12939845705524716,2.7250361149982316,2.5882255216773653,1.380894317423346,0.53352936436869,0.46647063563130997,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.0_none_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.0_none_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.0_none_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_uniform_rho-0.5_none_hvlm,21371306,uniform,-0.5,none,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.7138350009918,300.71844482421875,0.04610394543629678,3.464236177000291,3.464353414313134,1.816758701689827,0.5244149439788116,0.4755850560211884,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_uniform_rho-0.5_none_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho-0.5_none_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho-0.5_none_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_exponential_rho0.5_partial_hvhm,21283306,exponential,0.5,partial,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.56136894226074,300.5697031021118,0.09199297006829779,9.5060948481277,9.509285510706556,4.937673226487939,0.5192475523979784,0.4807524476020216,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_exponential_rho0.5_partial_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.5_partial_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.5_partial_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_uniform_rho0.5_full_hvlm,21395306,uniform,0.5,full,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,301.19516682624817,301.1981120109558,0.21705650605889032,2.7413725620923537,2.7476234644237207,1.4201591212938725,0.516868173416816,0.483131826583184,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_uniform_rho0.5_full_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho0.5_full_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho0.5_full_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_exponential_rho0.0_partial_hvlm,21275306,exponential,0.0,partial,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.48204493522644,300.4863839149475,0.20987844809941558,10.125776823017052,10.205522053847641,5.202196738312967,0.5097433243360302,0.4902566756639698,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_exponential_rho0.0_partial_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.0_partial_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.0_partial_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_uniform_rho-0.5_none_hvhm,21370306,uniform,-0.5,none,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.5030529499054,300.50608015060425,0.03657888410074946,3.314452031580504,3.314452031580505,1.6458959626044292,0.4965816210106922,0.5034183789893079,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_uniform_rho-0.5_none_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho-0.5_none_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho-0.5_none_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_exponential_rho-0.5_partial_hvlm,21266306,exponential,-0.5,partial,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.3721420764923,300.37579321861267,0.20873506347287551,10.213711757190435,10.243720269881232,5.051252179019996,0.4931071960127394,0.5068928039872607,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_exponential_rho-0.5_partial_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho-0.5_partial_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho-0.5_partial_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_lognormal_rho0.5_partial_hvlm,21338306,lognormal,0.5,partial,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.5133259296417,300.5202372074127,0.1900887574552269,6.471723650598066,6.474581204188715,3.1609079769919313,0.4882026925458884,0.5117973074541116,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.5_partial_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.5_partial_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.5_partial_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_exponential_rho-0.5_partial_hvhm,21265306,exponential,-0.5,partial,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.4776020050049,300.4778769016266,0.15385050207329917,10.51971872507389,10.519718725073892,5.131151606758378,0.4877650953279016,0.5122349046720984,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_exponential_rho-0.5_partial_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho-0.5_partial_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho-0.5_partial_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_normal_rho-0.5_none_hvhm,21343306,normal,-0.5,none,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.35355401039124,300.35545802116394,0.046000924944868904,2.869157757533677,2.8691577575336784,1.3909554390566576,0.4847957333138488,0.5152042666861512,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_normal_rho-0.5_none_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_normal_rho-0.5_none_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_normal_rho-0.5_none_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_lognormal_rho0.0_partial_hvhm,21328306,lognormal,0.0,partial,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.58601999282837,300.59529209136963,0.18241185546715177,6.352441331077956,6.352441331077951,3.0776981982993727,0.4844906135917222,0.5155093864082778,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.0_partial_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.0_partial_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.0_partial_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_exponential_rho0.5_full_hvlm,21287306,exponential,0.5,full,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.5976998806,300.60118293762207,0.2239773839974352,15.071632490992192,15.081480364316034,7.185388683539462,0.4764378900456387,0.5235621099543613,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_exponential_rho0.5_full_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.5_full_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.5_full_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_lognormal_rho0.5_full_hvlm,21341306,lognormal,0.5,full,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.5082359313965,300.50964307785034,0.21068087084654552,8.625453876967113,8.655353889439217,4.101487317506441,0.47386708503171066,0.5261329149682894,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.5_full_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.5_full_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.5_full_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_exponential_rho0.5_partial_hvlm,21284306,exponential,0.5,partial,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.23033595085144,300.23632168769836,0.161466830752107,9.67612965297779,9.67612965297808,4.532352410684664,0.4684055064609139,0.5315944935390862,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_exponential_rho0.5_partial_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.5_partial_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.5_partial_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_lognormal_rho0.0_full_hvlm,21332306,lognormal,0.0,full,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.5353260040283,300.54066610336304,0.18359178323477823,8.066958800509328,8.066958800509317,3.77771225150435,0.46829447688090825,0.5317055231190917,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.0_full_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.0_full_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_lognormal_rho0.0_full_hvlm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_exponential_rho0.0_none_hvhm,21271306,exponential,0.0,none,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.15899300575256,300.16027998924255,0.0932235493048333,3.4561726796652743,3.4561726796652747,1.5922029561181426,0.46068385572457715,0.5393161442754228,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_exponential_rho0.0_none_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.0_none_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.0_none_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_exponential_rho0.0_full_hvhm,21277306,exponential,0.0,full,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.1461260318756,300.1462519168854,0.16778913100974632,15.142578055597182,15.14257805559718,6.965861886978547,0.46001822552294797,0.5399817744770521,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_exponential_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.0_full_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_exponential_rho0.0_full_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_uniform_rho0.5_none_hvhm,21388306,uniform,0.5,none,hvhm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.65219712257385,300.65756702423096,0.07342867030399557,3.0229753982178726,3.0229753982186414,1.3837543834705865,0.4577458302459213,0.5422541697540787,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_uniform_rho0.5_none_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho0.5_none_hvhm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho0.5_none_hvhm__mb.solver.log,
10,1,cpbsd_instance_001_N10_K50_uniform_rho0.0_full_hvlm,21386306,uniform,0.0,full,hvlm,MB,mb_oos_drop_grid_n5_n10_v1,50,5000,300.0,0.01,9,TIME_LIMIT,True,300.37642192840576,300.37965512275696,0.04654063804335761,3.437257486901193,3.4256400303930175,1.5421854865557338,0.45018900785638055,0.5498109921436194,1024,1024,False,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/instances/n10/cpbsd_instance_001_N10_K50_uniform_rho0.0_full_hvlm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho0.0_full_hvlm__mb.json,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/mb_oos_drop_grid_n5_n10_t300/results/n10/cpbsd_instance_001_N10_K50_uniform_rho0.0_full_hvlm__mb.solver.log,
